id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation_time,area_geografica
668f34120377f62206882ccf,202406,,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Varie,11,Prestiti,98167.92,2024-11-07,Isole
65c81f2c3f62191d310d64d4,202401,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,4,Varie,11,Prestiti,7758.38,2024-11-02,Nord
65ee5ac6eb0f334c5c36753f,202402,829,COMUNE DI MERCATO SAN SEVERINO,2,Erariali,6,IRAP,12881.18,2024-11-03,
65ee5ac6f458af56cdec17df,202402,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,82450.24,2024-03-11,Sud
6731590c568f146439948fd6,202410,822,REGIONE LAZIO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3678280.38,2024-11-11,Centro
659f41739b1c14690c5c4155,202312,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,,Riscatti,90.31,2024-11-01,
65c81f2b3f62191d044e2aad,202401,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,3,Previdenziali,14,Previdenziali a carico del lavoratore,18319.52,2024-02-11,Sud
66e0ee66f458af54a5dbc89f,202408,19,MINISTERO UNIVERSITA' E RICERCA,4,Varie,9,Riscatti,12818.67,2024-11-09,Centro
65c81f2cf458af1d5b4728f2,202401,845,COMUNE DI MONDAINO,2,Erariali,5,IRPEF,3547.74,2024-11-02,Sud
661738e49b1c14196e7da2bb,202403,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,11,Prestiti,3515497.32,2024-11-04,Sud
6731590c568f146446645d4a,202410,3,MINISTERO DELLA DIFESA,4,Varie,,Ritenute Sindacali,417573.29,2024-11-11,
668f34129b1c1405cffd2e13,202406,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,2,Erariali,6,IRAP,16227.75,2024-11-07,Isole
66bf60520377f64b681b5194,202407,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,10,Ritenute Sindacali,93465.26,2024-08-16,Nord
65c81f2b3f62191d044e2aa5,202401,17,CONSIGLIO DI STATO E T.A.R.,4,Varie,11,Prestiti,66486.92,2024-11-02,
66bf604a0377f64b679f2855,202407,31,INVALSI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,187141.69,2024-08-16,Sud
6731590c568f146446645cd0,202410,,MINISTERO DELL'INTERNO,2,Erariali,6,IRAP,41921355.52,2024-11-11,Sud
6667a4b7262bc331bdcd0b22,202405,938,,1,Netto,15,Netto,68242.2,2024-11-06,Centro
6667a4b7262bc331bdcd0b6b,202405,25,ARCHIVI NOTARILI,4,Varie,10,Ritenute Sindacali,1317.51,2024-11-06,
66bf60520377f64b679f28c7,202407,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,5,IRPEF,130986.63,2024-08-16,Isole
659f417b9b1c1468e2e39a25,202312,4056,AGENZIA PER L'ITALIA DIGITALE,3,Previdenziali,14,Previdenziali a carico del lavoratore,122695.22,2024-11-01,Centro
65ee5ac7eb0f334c5c367595,202402,32,,4,Varie,9,Riscatti,425.68,2024-11-03,
671a7806e28f8d6b0a19d1b7,202409,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,3,Previdenziali,14,Previdenziali a carico del lavoratore,18150.25,2024-10-24,
66e0ee5cf458af5423ceb4c2,202408,,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Mista,5,IRPEF,11271.97,2024-11-09,
659f417b9b1c14690c5c41fe,202312,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Erariali,5,IRPEF,120452.46,2024-11-01,Sud
659f41739b1c14690c5c4169,202312,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,3,Previdenziali,,Previdenziali a carico del datore di lavoro,883415.49,2024-11-01,Isole
65c81f2b3f62191d310d6495,202401,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),1,Netto,15,Netto,143719.25,2024-11-02,
671a7805568f1404768e2b9f,202409,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,7760.5,2024-10-24,Centro
6731590c568f146439948ffa,202410,917,,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,1782679.6,2024-11-11,Centro
659f41729b1c1468e2e399d0,202312,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,4,Varie,12,Altre voci,1393.32,2024-11-01,Nord
66bf604a0377f64b679f2836,,21,,4,Varie,11,Prestiti,619795.19,2024-08-16,Isole
663ec5f23f62190222cfb5a9,202404,977,COMUNE DI SERRENTI,4,Varie,11,Prestiti,2136.9,2024-11-05,
671a7806e28f8d6b0a19d17d,202409,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,1,Netto,15,Netto,250073.01,2024-10-24,Centro
65ee5ac6f458af56cdec17e4,202402,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,2,Erariali,6,IRAP,16974.31,2024-11-03,Isole
659f417c9b1c1468e2e39a64,202312,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,3,Previdenziali,14,Previdenziali a carico del lavoratore,2315.69,2024-11-01,Sud
6667a4b7262bc331baee733b,202405,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,2,Erariali,8,,177.78,2024-11-06,Centro
65c81f2b3f62191d310d649b,202401,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,4,Varie,11,Prestiti,5477.76,2024-02-11,Centro
668f34110377f62206882c7a,,954,ISPETTORATO NAZIONALE DEL LAVORO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,4376298.06,2024-11-07,
65c81f2b3f62191d310d6470,202401,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,2,Erariali,6,IRAP,16787.43,2024-11-02,
663ec5ea3f62190222cfb531,202404,4,,2,Erariali,6,,733347569.37,2024-11-05,Nord
668f34110377f62206882c87,202406,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,2,Erariali,,Addizionali Regionali,86034.2,2024-11-07,Isole
65c81f2cf458af1d5b4728d5,202401,12,MINISTERO DELL'INTERNO,2,Erariali,5,IRPEF,73776508.25,2024-11-02,Nord
671a780d568f1404768e2c1a,202409,8017,AGENZIA DEL DEMANIO,2,Erariali,5,IRPEF,1022030.49,2024-10-24,Nord
65c81f2b3f62191d044e2aef,202401,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,2,Erariali,7,Addizionali Regionali,1800.55,2024-11-02,
6731590b5c833340b426ae78,202410,18,CORTE DEI CONTI,2,Previdenziali,5,IRPEF,3788683.39,2024-11-11,Sud
65c81f2b3f62191d044e2ab0,202401,975,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,3,Previdenziali,14,Previdenziali a carico del lavoratore,232.06,2024-11-02,
661738e5262bc367a235044d,202403,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,12,Altre voci,15850.03,2024-11-04,Sud
659f41729b1c1468e2e39982,202312,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Previdenziali,14,Previdenziali a carico del lavoratore,1387911159.21,2024-11-01,Sud
659f41729b1c1468e2e399cc,202312,816,COMUNE DI CAROSINO,2,Erariali,5,IRPEF,31435.15,2024-11-01,Centro
671a780de28f8d6b0a19d23f,202409,,,4,Varie,9,Riscatti,8223.45,2024-10-24,
663ec5eb3f62190222cfb592,202404,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,2,Erariali,8,Addizionali Comunali,240.1,2024-11-05,
66e0ee64f458af5423ceb56d,202408,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),1,Assistenziali,15,Netto,320151.25,2024-11-09,Isole
65ee5ac5f458af56d2af52eb,202402,,ARPAL PUGLIA,4,Varie,11,Prestiti,15700.14,2024-11-03,Isole
661738e7262bc367cf0df880,202403,972,SCUOLA SUPERIORE DELLA MAGISTRATURA,2,Netto,5,IRPEF,3966.42,2024-11-04,Sud
6667a4b7262bc331bdcd0b2d,202405,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,2,Erariali,8,Addizionali Comunali,692.22,2024-11-06,Nord
663ec5f33f62190222cfb60d,202404,805,,2,Erariali,6,IRAP,8180.98,2024-05-11,Centro
671a780de28f8d6b0a19d27c,202409,21,AGENZIA DELLE DOGANE,2,Previdenziali,8,Addizionali Comunali,312576.83,2024-10-24,Nord
6667a4c1262bc331bdcd0bfd,202405,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,4,Varie,12,Altre voci,1717.99,2024-11-06,Nord
6731590c568f146439948fd3,202410,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,5338.51,2024-11-11,Isole
66e0ee65f458af5423ceb588,202408,954,,4,Varie,12,Altre voci,40841.07,2024-11-09,Sud
6731590c568f146446645d46,202410,12,MINISTERO DELL'INTERNO,3,Previdenziali,14,Previdenziali a carico del lavoratore,48765335.4,2024-11-11,
671a780d568f1404768e2bc2,202409,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,5,IRPEF,135367.44,2024-10-24,Centro
659f417c9b1c1468e2e39a69,202312,4056,AGENZIA PER L'ITALIA DIGITALE,4,Varie,12,Altre voci,,2024-11-01,Sud
668f34079b1c1405cffd2cff,202406,21,AGENZIA DELLE DOGANE,3,Previdenziali,,Previdenziali a carico del lavoratore,2994964.74,2024-11-07,Nord
671a780de28f8d6b0a19d261,202409,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,6,IRAP,40747.33,2024-10-24,
6731590c568f146446645d05,202410,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,24210.91,2024-11-11,
659f41739b1c14690c5c4179,202312,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,5995.02,2024-11-01,
65c81f2cf458af1d5b4728df,202401,25,ARCHIVI NOTARILI,4,Varie,11,Prestiti,28418.45,2024-11-02,Sud
663ec5f43f62190222cfb718,202404,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,Erariali,6,IRAP,65373.84,2024-11-05,Isole
65c81f2cf458af1d5b472928,202401,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,3,Previdenziali,14,Previdenziali a carico del lavoratore,1701.64,2024-11-02,Sud
6731590c568f146439948f9b,202410,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,1,Erariali,15,Netto,33236.01,2024-11-11,Centro
66e0ee66f458af54a5dbc8a0,202408,802,ARAN,4,Varie,12,Altre voci,854.48,2024-11-09,Nord
6667a4b8262bc331bdcd0bbf,,,CONSIGLIO DI STATO E T.A.R.,4,Varie,9,Riscatti,4416.06,2024-11-06,Nord
668f34089b1c1405cffd2d66,202406,845,COMUNE DI MONDAINO,3,Previdenziali,13,,4730.78,2024-11-07,Sud
66bf60520377f64b679f28d1,202407,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,Erariali,5,IRPEF,172838.21,2024-08-16,Nord
65c81f2cf458af1d5b4728c9,202401,22,AGENZIA DELLE ENTRATE,2,Erariali,7,Addizionali Regionali,773.21,2024-02-11,Nord
65c81f2cf458af1d5b47293a,202401,930,,2,Erariali,6,IRAP,1026501.3,2024-11-02,Centro
668f34079b1c1405cffd2d32,202406,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,5,IRPEF,48618.13,2024-11-07,
65c81f2b3f62191d044e2ad3,202401,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Varie,10,Ritenute Sindacali,22738507.68,2024-11-02,
668f34119b1c1405cffd2daa,202406,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,1,Previdenziali,15,Netto,10183.54,2024-11-07,Nord
65c81f2c3f62191d310d6514,202401,917,AZIENDA SANITARIA LOCALE RIETI,2,Erariali,6,IRAP,575299.31,2024-02-11,Isole
659f41729b1c1468e2e399c1,202312,31,INVALSI,2,Erariali,6,IRAP,74414.56,2024-11-01,Isole
661738e59b1c1417e85d36d5,,,,2,Erariali,6,IRAP,110994.59,2024-11-04,Isole
65c81f2cf458af1d5b4728cb,202401,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,11,Prestiti,102214.83,2024-11-02,Sud
668f34110377f62206882c7d,202406,1,MINISTERO DELL'ECONOMIA E FINANZE,1,Netto,15,Netto,153578510.33,2024-11-07,Centro
671a7806e28f8d6b0a19d194,202409,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,4,Varie,11,Prestiti,957.95,2024-10-24,Sud
65c81f2b3f62191d044e2af6,202401,867,AGENZIA ITALIANA DEL FARMACO - AIFA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,669249.85,2024-11-02,
659f417b9b1c1468e2e39a1d,202312,973,COMUNE DI VASIA,3,Previdenziali,,Previdenziali a carico del datore di lavoro,4234.57,2024-11-01,Nord
65c81f2cf458af1d5b47291a,202401,21,AGENZIA DELLE DOGANE,4,Varie,11,Prestiti,610173.46,2024-11-02,Sud
6667a4b7262bc331baee7397,202405,19,MINISTERO UNIVERSITA' E RICERCA,2,Erariali,5,IRPEF,5917530.7,2024-11-06,Isole
6731590c568f146446645d45,202410,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,12,Altre voci,30371.75,2024-11-11,Nord
6667a4b6262bc331baee7302,202405,18,CORTE DEI CONTI,2,Erariali,6,IRAP,1057374.76,2024-11-06,
661738e59b1c1417e85d3702,202403,7,,2,Erariali,,Addizionali Regionali,555334.01,2024-11-04,Isole
66e0ee64f458af54a5dbc7c4,202408,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,11,Prestiti,215088.58,2024-11-09,Centro
671a7806e28f8d6b0a19d1d8,202409,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali,14,Previdenziali a carico del lavoratore,4159.54,2024-10-24,Centro
661738e49b1c14196e7da33c,202403,829,,2,Erariali,6,IRAP,17177.45,2024-11-04,Nord
671a7805568f1404768e2aea,202409,43,,2,Erariali,8,Addizionali Comunali,751.62,2024-10-24,
663ec5f33f62190222cfb695,202404,829,COMUNE DI MERCATO SAN SEVERINO,4,Varie,12,Altre voci,865.66,2024-11-05,Nord
663ec5ea3f62190222cfb4db,202404,44,MINISTERO DEL TURISMO,3,Previdenziali,14,Previdenziali a carico del lavoratore,33231.16,2024-11-05,
671a7805e28f8d6b0a19d14a,202409,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,3,Previdenziali,14,Previdenziali a carico del lavoratore,1897.3,2024-10-24,Centro
66bf604a0377f64b679f287c,202407,32,ISTITUTO SUPERIORE DI SANITA',4,Varie,9,Riscatti,3171.28,2024-08-16,Isole
6667a4b7262bc331baee731d,202405,8017,AGENZIA DEL DEMANIO,3,Previdenziali,14,Previdenziali a carico del lavoratore,1026033.09,2024-11-06,Isole
6667a4b7262bc331bdcd0b31,202405,,COMUNE DI SERRENTI,4,Varie,10,Ritenute Sindacali,23.68,2024-11-06,Nord
661738e5262bc367a2350429,202403,9,MINISTERO DELLA GIUSTIZIA,4,Varie,9,Riscatti,284679.57,2024-11-04,
661738e49b1c14196e7da2da,202403,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,2,Erariali,7,,,2024-11-04,Sud
6731590c568f146446645d21,202410,,AGENZIA ITALIANA DEL FARMACO - AIFA,4,Varie,,Ritenute Sindacali,4147.36,2024-11-11,
65ee5ac7eb0f334c8d2b5b03,202402,9,MINISTERO DELLA GIUSTIZIA,4,Varie,12,Altre voci,1199730.81,2024-11-03,Isole
663ec5f33f62190222cfb634,,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,4,Varie,11,Prestiti,5612.99,2024-11-05,Sud
66bf604a0377f64b679f285d,202407,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Varie,9,Riscatti,2235.48,2024-08-16,Centro
66bf604b0377f64b679f2898,202407,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,2,Erariali,6,IRAP,264255.86,2024-08-16,Isole
661738e49b1c1417e85d36a9,202403,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Varie,9,Riscatti,49.43,2024-11-04,Isole
6731590b5c833340b426aee9,202410,21,AGENZIA DELLE DOGANE,3,Previdenziali,14,Previdenziali a carico del lavoratore,3061083.19,2024-11-11,
66bf60490377f64b679f281c,202407,4056,AGENZIA PER L'ITALIA DIGITALE,4,Varie,11,Prestiti,2119.46,2024-08-16,Isole
65c81f2cf458af1d5b472927,202401,974,AGENZIA INDUSTRIE DIFESA AID,4,Varie,12,Altre voci,14382.04,2024-11-02,Centro
661738e7262bc367cf0df86b,202403,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),2,Erariali,5,IRPEF,106772.84,2024-11-04,Isole
66bf60480377f64b681b50da,202407,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,1,Netto,15,Netto,9631615.38,2024-08-16,Centro
65c81f2cf458af1d5b4728e3,202401,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,4,Varie,11,Prestiti,3245.07,2024-02-11,Isole
668f34079b1c1405cffd2d03,202406,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,1,Netto,15,Netto,1536779.79,2024-11-07,Centro
663ec5ea3f62190222cfb51f,202404,969,,3,Previdenziali,14,Previdenziali a carico del lavoratore,4462.1,2024-11-05,Nord
661738e49b1c1417e85d36ae,202403,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,39703.62,2024-11-04,Isole
663ec5f33f62190222cfb666,202404,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,2,Erariali,5,IRPEF,4262465.15,2024-11-05,Sud
668f34120377f62206882c96,202406,802,ARAN,2,Erariali,6,IRAP,12239.68,2024-11-07,
65c81f2b3f62191d044e2add,202401,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,11,Prestiti,75229.52,2024-11-02,Isole
671a780de28f8d6b0a19d24c,202409,10,MINISTERO DELLA SALUTE,2,Erariali,6,IRAP,,2024-10-24,Nord
65c81f2b3f62191d044e2aa3,202401,971,ARPAL PUGLIA,4,Assistenziali,12,Altre voci,4408.01,2024-11-02,Nord
66e0ee5df458af5423ceb4f0,202408,963,,2,Erariali,8,Addizionali Comunali,3772.33,2024-11-09,Centro
6731590c568f146439948fd4,202410,1,MINISTERO DELL'ECONOMIA E FINANZE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,72320790.84,2024-11-11,
65c81f2b3f62191d044e2a8b,202401,4056,AGENZIA PER L'ITALIA DIGITALE,4,Varie,11,Prestiti,1235.95,2024-11-02,Sud
6667a4b8262bc331baee73a3,202405,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,12,Altre voci,13033.3,2024-11-06,
671a7806e28f8d6b0a19d19c,202409,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,8,Addizionali Comunali,6341.7,2024-10-24,Centro
65c81f2b3f62191d044e2b00,,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,4,Varie,11,Prestiti,624289.55,2024-11-02,Nord
671a7806e28f8d6b0a19d173,202409,974,AGENZIA INDUSTRIE DIFESA AID,2,Erariali,8,Addizionali Comunali,10886.01,2024-10-24,Isole
6667a4b7262bc331bdcd0b94,202405,44,MINISTERO DEL TURISMO,2,Erariali,8,Addizionali Comunali,4505.78,2024-11-06,Nord
66e0ee65f458af5423ceb594,202408,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Erariali,7,Addizionali Regionali,167611.2,2024-11-09,Isole
65ee5ac7eb0f334c5c367596,202402,,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,10,Ritenute Sindacali,111164.93,2024-11-03,Isole
661738e59b1c1417e85d3714,202403,971,ARPAL PUGLIA,2,Erariali,5,IRPEF,,2024-11-04,
668f34089b1c1405cffd2d71,202406,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Varie,12,Altre voci,66584.56,2024-11-07,
66bf60490377f64b681b515c,202407,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,Erariali,5,IRPEF,20713.37,2024-08-16,
6731590c568f146444a34e9b,202410,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,Erariali,6,IRAP,960384.19,2024-11-11,Nord
659f417b9b1c1468e2e39a0e,202312,,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,7,Addizionali Regionali,6997.0,2024-11-01,Sud
659f417a9b1c1468e2e399e3,202312,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,4,Varie,9,Riscatti,618.53,2024-11-01,Isole
66bf604a0377f64b679f2857,202407,,COMUNE DI VASIA,2,Erariali,6,IRAP,549.06,2024-08-16,Centro
663ec5f43f62190222cfb705,202404,21,AGENZIA DELLE DOGANE,4,Varie,12,Altre voci,208447.61,2024-11-05,Isole
661738e4262bc367a2350400,202403,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,4,Varie,12,Altre voci,8795.42,2024-11-04,
6667a4c1262bc331bdcd0c30,202405,829,COMUNE DI MERCATO SAN SEVERINO,2,Erariali,8,Addizionali Comunali,1633.92,2024-11-06,Sud
66e0ee5cf458af5423ceb4c7,202408,1,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,11,Prestiti,5676290.48,2024-11-09,Isole
668f34119b1c1405cffd2dd5,202406,938,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Varie,10,Ritenute Sindacali,160.66,2024-11-07,Centro
66bf60530377f64b681b51c6,202407,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Varie,11,Prestiti,1799.29,2024-08-16,Nord
66e0ee64f458af54a5dbc7e0,202408,12,,1,Netto,15,Netto,328681187.08,2024-11-09,Nord
66e0ee64f458af5423ceb574,202408,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,4,Varie,12,Altre voci,709.69,2024-11-09,Nord
663ec5eb3f62190222cfb555,202404,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,6,IRAP,990888.98,2024-11-05,Isole
668f34119b1c1405cffd2db9,202406,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,-12405.5,2024-11-07,Nord
659f41729b1c1468e2e39986,202312,953,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,4,Varie,11,Prestiti,12787.51,2024-11-01,
671a7806e28f8d6b0a19d18c,202409,1,MINISTERO DELL'ECONOMIA E FINANZE,1,Netto,15,,163879801.94,2024-10-24,
659f417b9b1c14690c5c41c0,202312,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,420711.73,2024-01-11,
6667a4c0262bc331baee73ff,202405,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,1,Netto,15,Netto,67915062.16,2024-11-06,Centro
66bf60490377f64b681b50f7,202407,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",3,Previdenziali,14,Previdenziali a carico del lavoratore,587166.9,2024-08-16,Isole
671a7806e28f8d6b0a19d157,202409,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,2,Erariali,8,Addizionali Comunali,0.0,2024-10-24,
671a7805568f1404768e2b20,202409,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Erariali,5,IRPEF,39614.34,2024-10-24,Isole
6667a4b8262bc331baee73ea,202405,845,,3,Previdenziali,14,Previdenziali a carico del lavoratore,769.79,2024-11-06,
66bf604a0377f64bd0cd2580,202407,1,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,11,Prestiti,5922708.49,2024-08-16,Nord
668f34079b1c1405cffd2ccb,202406,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,12,Altre voci,27977.04,2024-11-07,
65c81f2cf458af1d5b4728d2,202401,3,MINISTERO DELLA DIFESA,2,Erariali,7,Addizionali Regionali,155.14,2024-11-02,Centro
671a780d568f1404768e2c33,202409,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,1,Netto,15,Netto,1898488.76,2024-10-24,Sud
65ee5ac4f458af56d2af52af,202402,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,2,Erariali,5,IRPEF,5012.28,2024-11-03,Nord
668f34120377f62206882ccd,202406,1,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,10,Ritenute Sindacali,138497.14,2024-11-07,Isole
671a7805568f1404768e2ba1,202409,802,ARAN,2,Erariali,6,IRAP,12359.01,2024-10-24,
65c81f2b3f62191d044e2adc,,974,AGENZIA INDUSTRIE DIFESA AID,4,Varie,11,Prestiti,37990.8,2024-11-02,Isole
66bf60490377f64b681b510b,202407,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,3,Previdenziali,14,Previdenziali a carico del lavoratore,52409.27,2024-08-16,Nord
66bf60520377f64b681b51a2,202407,912,,2,Erariali,5,IRPEF,2210.42,2024-08-16,Sud
659f41729b1c1468e2e39953,202312,21,,4,Varie,11,Prestiti,603210.29,2024-11-01,Sud
6667a4b7262bc331bdcd0b14,202405,44,MINISTERO DEL TURISMO,4,Varie,10,Ritenute Sindacali,366.69,2024-11-06,Sud
66e0ee64f458af54a5dbc7fc,202408,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,2,Erariali,6,IRAP,12605.45,2024-11-09,
661738e49b1c14196e7da348,202403,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),2,Erariali,8,Addizionali Comunali,3218.16,2024-11-04,
671a7806e28f8d6b0a19d1ea,202409,44,MINISTERO DEL TURISMO,4,Varie,10,Ritenute Sindacali,372.43,2024-10-24,Sud
671a780d568f1404768e2c21,202409,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),4,Varie,12,Altre voci,2247.86,2024-10-24,Sud
