_id,mese,anno,codice_ente,descrizione_ente,provincia_sede,regione_sede,attivazioni,cessazioni,RATA,aggregation-time,qualifica,note,fonte_dato,Provincia Sede,CODICE ENTE,3descrizione,regione%sede,att ivazioni
6852caf6205349164beb9140,6,2023,9,MINISTERO DELLA GIUSTIZIA,VR,04,5,2,202306,2025-06-18T16:15:20.148346,Dirigente,,,VR,9,MINISTERO DELLA GIUSTIZIA,04,5
6852caf8205349164bebf75c,6,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,MN,03,9,2763,202406,2025-06-18T16:15:20.148346,Funzionario,,,MN,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,03,9
6852caf1205349164bea8097,6,2023,19,MINISTERO UNIVERSITA' E RICERCA,BL,04,1,583,202306,2025-06-18T16:15:20.148346,,,,BL,19,MINISTERO UNIVERSITA' E RICERCA,04,1
6852caee205349164be9d4f2,12,2023,9,MINISTERO DELLA GIUSTIZIA,NO,01,0,2,202312,2025-06-18T16:15:20.148346,,,,NO,9,MINISTERO DELLA GIUSTIZIA,01,0
6852caea205349164be92f08,9,2023,2,?,GE,06,4,2,202309,2025-06-18T16:15:20.148346,Impiegato,,,GE,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,06,4
6852caeb205349164be95525,5,2024,12,NULL,TN,20,2,0,202405,2025-06-18T16:15:20.148346,Operatore,,,TN,12,MINISTERO DELL'INTERNO,20,2
6852caee205349164be9d269,9,2023,953,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,ND,11,15,0,202309,2025-06-18T16:15:20.148346,Impiegato,,,RM,953,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,11,15
6852caef205349164bea3120,2,2024,19,MINISTERO UNIVERSITA' E RICERCA,GE,06,8,8,202402,2025-06-18T16:15:20.148346,Dirigente,,,GE,19,MINISTERO UNIVERSITA' E RICERCA,06,8
6852cae8205349164be8e015,2,2023,22,AGENZIA DELLE ENTRATE,BA,15,20,1,202302,2025-06-18T16:15:20.148346,Operatore,,,BA,22,AGENZIA DELLE ENTRATE,15,20
6852cae9205349164be8f3b3,10,2022,21,AGENZIA DELLE DOGANE,unknown,14,1,0,202310,2025-06-18T16:15:20.148346,Funzionario,,,BN,21,AGENZIA DELLE DOGANE,14,1
6852cae8205349164be8dfc5,1,2024,9,MINISTERO DELLA GIUSTIZIA,NA,14,11,52,202401,2025-06-18T16:15:20.148346,Dirigente,,,NA,9,MINISTERO DELLA GIUSTIZIA,14,11
6852caf6205349164beb8443,6,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,NA,?,1,2,202406,2025-06-18T16:15:20.148346,Dirigente,,,NA,954,ISPETTORATO NAZIONALE DEL LAVORO,14,1
6852caee205349164be9dca6,10,2024,12,MINISTERO DELL'INTERNO,PD,04,1,1,202410,2025-06-18T16:15:20.148346,Impiegato,,,PD,12,MINISTERO DELL'INTERNO,04,1
6852caf7205349164bebe159,1,2024,834,COMUNE DI MONTORFANO,CO,03,1,0,202401,2025-06-18T16:15:20.148346,Impiegato,,,CO,834,COMUNE DI MONTORFANO,03,1
6852caf3205349164beadbea,8,2024,9,MINISTERO DELLA GIUSTIZIA,PD,04,1,1,202408,2025-06-18T16:15:20.148346,,,,PD,9,MINISTERO DELLA GIUSTIZIA,04,1
6852caee205349164be9eb64,2,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,NO,01,3,15,202402,2025-06-18T16:15:20.148346,Operatore,,,NO,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,01,3
6852caf6205349164beb78cd,7,2024,973,COMUNE DI VASIA,IM,06,1,0,202407,2025-06-18T16:15:20.148346,,,,IM,973,COMUNE DI VASIA,06,1
6852caf2205349164beaa393,8,2023,19,MINISTERO UNIVERSITA' E RICERCA,EN,18,N.D.,235,202308,2025-06-18T16:15:20.148346,Funzionario,Verifica manuale,,EN,19,MINISTERO UNIVERSITA' E RICERCA,18,N.D.
6852caf1205349164bea7a74,7,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AP,10,0,2,202307,2025-06-18T16:15:20.148346,Funzionario,,,AP,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,10,0
6852caf1205349164bea75d3,10,2021,9,MINISTERO DELLA GIUSTIZIA,BN,14,0,6,202310,2025-06-18T16:15:20.148346,Impiegato,,,BN,9,MINISTERO DELLA GIUSTIZIA,14,0
6852caf0205349164bea56c6,9,2024,n.d.,MINISTERO DELL'INTERNO,BS,03,0,1,202409,2025-06-18T16:15:20.148346,Operatore,,,BS,12,MINISTERO DELL'INTERNO,03,0
6852caeb205349164be94c75,7,2024,1,N/A,LI,08,2,1,202407,2025-06-18T16:15:20.148346,Dirigente,,,LI,1,MINISTERO DELL'ECONOMIA E FINANZE,08,2
6852caf1205349164bea6fb4,7,2024,19,MINISTERO UNIVERSITA' E RICERCA,AP,10,22,7,202407,2025-06-18T16:15:20.148346,Operatore,,,AP,19,MINISTERO UNIVERSITA' E RICERCA,10,22
6852cb008d61d50c63e43bbe,3,2024,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,RN,07,2,0,202403,2025-06-18T16:15:20.148346,Funzionario,,,RN,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,07,2
6852caf5205349164beb752a,DIC,2023,8017,AGENZIA DEL DEMANIO,VE,04,1,0,202312,2025-06-18T16:15:20.148346,Impiegato,,,VE,8017,AGENZIA DEL DEMANIO,04,1
6852cae9205349164be8f6a9,5,2024,9,MINISTERO DELLA GIUSTIZIA,RO,04,2,3,202405,2025-06-18T16:15:20.148346,,,,RO,9,MINISTERO DELLA GIUSTIZIA,04,2
6852caea205349164be93ca8,1,2023,19,MINISTERO UNIVERSITA' E RICERCA,MT,16,20,1,202301,2025-06-18T16:15:20.148346,,,,MT,19,MINISTERO UNIVERSITA' E RICERCA,16,20
6852caea205349164be93396,11,2023,12,MINISTERO DELL'INTERNO,VA,03,1,2,202311,2025-06-18T16:15:20.148346,Funzionario,,,VA,12,MINISTERO DELL'INTERNO,03,1
6852caec205349164be98603,10,2022,954,ISPETTORATO NAZIONALE DEL LAVORO,PO,08,2,0,202310,2025-06-18T16:15:20.148346,Dirigente,,,PO,954,ISPETTORATO NAZIONALE DEL LAVORO,08,2
6852cae8205349164be8e4fd,5,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,FI,08,2,8,202305,2025-06-18T16:15:20.148346,Funzionario,,,FI,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,08,2
6852caf5205349164beb7403,7,2024,14,MINISTERO DELLA CULTURA,NA,14,16,22,202407,2025-06-18T16:15:20.148346,Impiegato,,,NA,14,MINISTERO DELLA CULTURA,14,16
6852caf5205349164beb48ab,10,2023,8017,AGENZIA DEL DEMANIO,MI,03,1,2,202310,2025-06-18T16:15:20.148346,Impiegato,,,MI,8017,AGENZIA DEL DEMANIO,03,1
6852caf3205349164beb034d,1,2023,19,MINISTERO UNIVERSITA' E RICERCA,mi,03,190,21,202301,2025-06-18T16:15:20.148346,Impiegato,,,MI,19,MINISTERO UNIVERSITA' E RICERCA,03,190
6852caf3205349164beaf4ed,6,2023,19,MINISTERO UNIVERSITA' E RICERCA,UD,05,4,1431,202306,2025-06-18T16:15:20.148346,Dirigente,,,UD,19,MINISTERO UNIVERSITA' E RICERCA,05,4
6852caf1205349164bea7099,8,2023,9,MINISTERO DELLA GIUSTIZIA,PN,05,0,1,202308,2025-06-18T16:15:20.148346,Impiegato,,,PN,9,MINISTERO DELLA GIUSTIZIA,05,0
6852caf5205349164beb5a74,2,2024,9,MINISTERO DELLA GIUSTIZIA,RM,11,21,N.D.,202402,2025-06-18T16:15:20.148346,,,,RM,9,MINISTERO DELLA GIUSTIZIA,11,21
6852caee205349164be9d01a,3,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,CH,12,0,3,202303,2025/06/18,Impiegato,,,CH,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,12,0
6852caf0205349164bea371c,9,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,N/A,07,3390,81,202409,2025-06-18T16:15:20.148346,Operatore,,,PC,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,07,3390
6852caea205349164be90faf,9,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,?,03,2,0,202409,2025-06-18T16:15:20.148346,Impiegato,,,BS,1,MINISTERO DELL'ECONOMIA E FINANZE,03,2
6852cae7205349164be8a380,7,2024,4,N/A,FC,07,126,60,202407,2025-06-18T16:15:20.148346,Dirigente,,,FC,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,07,126
6852cafe79c2715845d9422a,3,2024,22,AGENZIA DELLE ENTRATE,SI,08,1,0,202403,2025-06-18T16:15:20.148346,Funzionario,,,SI,22,AGENZIA DELLE ENTRATE,08,1
6852cae8205349164be8d000,8,2024,19,MINISTERO UNIVERSITA' E RICERCA,NU,19,17,409,202408,2025-06-18T16:15:20.148346,,,,NU,19,MINISTERO UNIVERSITA' E RICERCA,19,17
6852caf4205349164beb1761,6,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,MI,03,N.D.,21252,202406,2025-06-18T16:15:20.148346,Impiegato,,,MI,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,03,N.D.
6852caf5205349164beb56df,6,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,BO,07,3,0,202306,2025-06-18T16:15:20.148346,Dirigente,,,BO,1,MINISTERO DELL'ECONOMIA E FINANZE,07,3
6852cae7205349164be8a363,9,2024,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,VA,03,2,0,202409,2025-06-18T16:15:20.148346,,,,VA,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,03,2
6852caf7205349164bebb9db,3,2023,12,MINISTERO DELL'INTERNO,CS,17,3,1,202303,2025-06-18T16:15:20.148346,Funzionario,,,CS,12,MINISTERO DELL'INTERNO,17,3
6852caf6205349164beb9004,2,2024,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,BA,15,0,1,202402,2025-06-18T16:15:20.148346,,,,BA,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,15,0
6852caf1205349164bea7999,1,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,FC,07,0,5,202401,2025-06-18T16:15:20.148346,Impiegato,,,FC,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,07,0
6852caee205349164be9cdd4,11,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,n.d.,19,1,0,202411,2025-06-18T16:15:20.148346,,,,SS,954,ISPETTORATO NAZIONALE DEL LAVORO,19,1
6852caed205349164be995c0,9,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,MO,07,2,0,202304,2025-06-18T16:15:20.148346,,,,MO,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,07,2
6852cb006555da0907a40e55,8,2023,19,MINISTERO UNIVERSITA' E RICERCA,BS,03,22,2095,202308,2025-06-18T16:15:20.148346,Dirigente,,,BS,19,MINISTERO UNIVERSITA' E RICERCA,03,22
6852cada9952cb647ef37fe6,8,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,NO,01,39,1623,202408,2025-06-18T16:15:20.148346,Funzionario,,,NO,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,01,39
6852caf1205349164bea7bb3,10,2023,9,MINISTERO DELLA GIUSTIZIA,BA,15,3,7,202310,2025-06-18T16:15:20.148346,Funzionario,,,BA,9,MINISTERO DELLA GIUSTIZIA,15,3
6852caf5205349164beb751b,9,2024,22,AGENZIA DELLE ENTRATE,PC,07,10,1,202409,2025-06-18T16:15:20.148346,Dirigente,,,PC,22,AGENZIA DELLE ENTRATE,07,10
6852caee205349164be9db0f,6,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,PC,07,19,0,202406,2025-06-18T16:15:20.148346,Funzionario,,,PC,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,07,19
6852caeb205349164be96cdc,7,2023.,22,AGENZIA DELLE ENTRATE,BS,03,0,8,202312,2025-06-18T16:15:20.148346,Dirigente,,,BS,22,AGENZIA DELLE ENTRATE,03,0
6852caf2205349164beab114,5,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,SA,14,2,0,202405,2025-06-18T16:15:20.148346,Operatore,,,SA,954,ISPETTORATO NAZIONALE DEL LAVORO,14,2
6852cad9c1e0062992431d56,9,2023,12,MINISTERO DELL'INTERNO,RI,11,1,1,202309,2025-06-18T16:15:20.148346,Funzionario,,,RI,12,MINISTERO DELL'INTERNO,11,1
6852caff79c2715845d94b29,9,2023,19,MINISTERO UNIVERSITA' E RICERCA,CL,18,436,5,202309,2025-06-18T16:15:20.148346,,,,CL,19,MINISTERO UNIVERSITA' E RICERCA,18,436
6852caef205349164bea2f23,10,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,RE,07,0,1,202310,2025-06-18T16:15:20.148346,Funzionario,,,RE,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,07,0
6852caf3205349164beaee5d,4,2023,971,ARPAL PUGLIA,BR,15,74,6,202304,2025-06-18T16:15:20.148346,,,,BR,971,ARPAL PUGLIA,15,74
6852caea205349164be943c8,11,2024,9,MINISTERO DELLA GIUSTIZIA,LT,11,0,2,202411,2025-06-18T16:15:20.148346,Funzionario,,,LT,9,MINISTERO DELLA GIUSTIZIA,11,0
6852cb006555da0907a412ca,9,2024,9,MINISTERO DELLA GIUSTIZIA,RG,18,0,1,202409,2025-06-18T16:15:20.148346,Impiegato,,,RG,9,MINISTERO DELLA GIUSTIZIA,18,0
6852cb018d61d50c63e44394,3,2024,12,MINISTERO DELL'INTERNO,PI,08,0,2,202403,2025-06-18T16:15:20.148346,,,,PI,12,MINISTERO DELL'INTERNO,08,0
6852cae7205349164be8b742,6,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,RC,17,9,2634,202406,2025-06-18T16:15:20.148346,Operatore,,,RC,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,17,9
6852caf4205349164beb299c,2,2024,3,MINISTERO DELLA DIFESA,CH,12,5,5,202402,2025-06-18T16:15:20.148346,Operatore,,,CH,3,MINISTERO DELLA DIFESA,12,5
6852caf8205349164bebf25f,11,2023,12,MINISTERO DELL'INTERNO,AP,10,0,2,202311,2025-06-18T16:15:20.148346,Funzionario,,,AP,12,MINISTERO DELL'INTERNO,10,0
6852caeb205349164be97532,6,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,AT,01,0,1881 unità,202306,2025-06-18T16:15:20.148346,Funzionario,,,AT,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,01,0
6852cae7205349164be8a4d0,2,24,22,AGENZIA DELLE ENTRATE, ,08,10,4,202402,2025-06-18T16:15:20.148346,Impiegato,,,FI,22,AGENZIA DELLE ENTRATE,08,10
6852caf5205349164beb48d3,4,2023,n.d.,MINISTERO DELLA GIUSTIZIA,Pd,04,1,10,202304,2025-06-18T16:15:20.148346,Impiegato,,,PD,9,MINISTERO DELLA GIUSTIZIA,04,1
6852caf5205349164beb48a3,8,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,RG ,?,30,1080,202308,2025-06-18T16:15:20.148346,Operatore,,,RG,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,18,30
6852caf0205349164bea49c8,3,2023,19,MINISTERO UNIVERSITA' E RICERCA,LI,08,6,2,202303,2025-06-18T16:15:20.148346,,,,LI,19,MINISTERO UNIVERSITA' E RICERCA,08,6
6852caf4205349164beb0a0f,6,2024, ,ISPETTORATO NAZIONALE DEL LAVORO,SV,06,0,1,202406,2025-06-18T16:15:20.148346,Dirigente,,,SV,954,ISPETTORATO NAZIONALE DEL LAVORO,06,0
6852cae8205349164be8d4cd,6,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,RN,07,8,2,202306,2025-06-18T16:15:20.148346,Impiegato,,,RN,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,07,8
6852caf1205349164bea6573,8,2023,22,AGENZIA DELLE ENTRATE,BL,04,0,1,202308,2025-06-18T16:15:20.148346,Dirigente,,,BL,22,AGENZIA DELLE ENTRATE,04,0
6852caef205349164bea34ab,10,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,MT,16,0,4,202310,2025-06-18T16:15:20.148346,,,,MT,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,16,0
6852cae6205349164be8a063,1,2024,9,MINISTERO DELLA GIUSTIZIA,AL,01,0,1,202401,2025-06-18T16:15:20.148346,Dirigente,,,AL,9,MINISTERO DELLA GIUSTIZIA,01,0
6852caf4205349164beb0ee5,2,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,NU,19,0,1,202402,2025-06-18T16:15:20.148346,Impiegato,,,NU,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,19,0
6852cb02c1e0062992432b88,6,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,IM,06,0,1350,202406,2025-06-18T16:15:20.148346,,,,IM,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,06,0
6852caf7205349164bebd804,4,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,RA,07,0,786,202404,2025-06-18T16:15:20.148346,Funzionario,,,RA,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,07,0
6852cae9205349164be8eced,6,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,LE,15,1,0,202306,2025-06-18T16:15:20.148346,,,,LE,1,MINISTERO DELL'ECONOMIA E FINANZE,15,1
6852caf6205349164beb9176,9,2023,21,AGENZIA DELLE DOGANE,FE,07,1,0,202309,2025-06-18T16:15:20.148346,Operatore,,,FE,21,AGENZIA DELLE DOGANE,07,1
6852caf6205349164beb9fb8,8,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,CZ,17,9,1461,202308,18-06-25,Funzionario,,,CZ,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,17,9
6852caed205349164be9b377,5,2023,9,MINISTERO DELLA GIUSTIZIA,CT,18,20,18,202305,2025-06-18T16:15:20.148346,Operatore,,,CT,9,MINISTERO DELLA GIUSTIZIA,18,20
6852caee205349164be9db22,4,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,SO,03,54,33,202407,2025-06-18T16:15:20.148346,Dirigente,,,SO,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,03,54
6852cafe205349164bec16f8,2,2024,12,MINISTERO DELL'INTERNO,RG,18,0,3,202406,2025-06-18T16:15:20.148346,Impiegato,,,RG,12,MINISTERO DELL'INTERNO,18,0
6852caee205349164be9c478,10,2023,22,AGENZIA DELLE ENTRATE,PA,18,1,3,202310,2025-06-18T16:15:20.148346,Funzionario,,,PA,22,AGENZIA DELLE ENTRATE,18,1
6852caf3205349164beadbc0,10,2024,22,AGENZIA DELLE ENTRATE,FM,10,1,0,202410,2025-06-18T16:15:20.148346,,,,FM,22,AGENZIA DELLE ENTRATE,10,1
6852caef205349164bea0a66,10,2023,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,RC,17,2,2,202310,18-06-25,Funzionario,,,RC,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,17,2
6852caea205349164be928d4,6,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,NU,19,44,1,202306,2025-06-18T16:15:20.148346,Funzionario,,,NU,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,19,44
6852caed205349164be9bfbb,4,2023,12,MINISTERO DELL'INTERNO,NULL,20,0,1,202304,2025-06-18T16:15:20.148346,Dirigente,,,BZ,12,MINISTERO DELL'INTERNO,20,0
6852caf0205349164bea4f18,6,2023,10,MINISTERO DELLA SALUTE,RA,07,0,1,202306,2025-06-18T16:15:20.148346,Funzionario,,,RA,10,MINISTERO DELLA SALUTE,07,0
6852caf8205349164bebf247,4,2023,22,AGENZIA DELLE ENTRATE,RA,07,18,1,202304,2025-06-18T16:15:20.148346,,,,RA,22,AGENZIA DELLE ENTRATE,07,18
6852caf7205349164bebba1d,2,2021,22,AGENZIA DELLE ENTRATE,TN,20,23,0,202302,2025-06-18T16:15:20.148346,Funzionario,,,TN,22,AGENZIA DELLE ENTRATE,20,23
6852caf6205349164bebaa43,1,2023,14,MINISTERO DELLA CULTURA,PO,08,2,0,202301,2025-06-18T16:15:20.148346,Dirigente,,,PO,14,MINISTERO DELLA CULTURA,08,2
6852caf5205349164beb5d93,1,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,ND,04,0,6,202301,2025-06-18T16:15:20.148346,Impiegato,,Sistema legacy,VE,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,04,0
6852caf1205349164bea75d5,11,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,GO,05,0,1,202411,2025-06-18T16:15:20.148346,,,,GO,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,05,0
6852caea205349164be92c43,5,2024,9,MINISTERO DELLA GIUSTIZIA,CZ,17,0,7,202405,2025-06-18T16:15:20.148346,,,,CZ,9,MINISTERO DELLA GIUSTIZIA,17,0
6852caf4205349164beb335d,6,2023,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,RM,11,2,2,202306,2025-06-18T16:15:20.148346,Impiegato,,,RM,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,11,2
6852caf6205349164beb78d7,11,2023,9,MINISTERO DELLA GIUSTIZIA,MT,16,0,3,202311,2025-06-18T16:15:20.148346,Impiegato,,,MT,9,MINISTERO DELLA GIUSTIZIA,16,0
6852caf5205349164beb4f9b,11,2024,12,MINISTERO DELL'INTERNO,TS,05,0,2,202411,2025-06-18T16:15:20.148346,Impiegato,,,TS,12,MINISTERO DELL'INTERNO,05,0
6852caeb205349164be96d52,4,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,MI,03,3,4,202404,2025-06-18T16:15:20.148346,,,Sistema legacy,MI,1,MINISTERO DELL'ECONOMIA E FINANZE,03,3
6852cafe205349164bec16e4,7,2023,2020,,CS,17,0,3,202307,2025-06-18T16:15:20.148346,,,,CS,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,17,0
6852caf5205349164beb6f7b,4,2023,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,SU,19,1,1,202304,2025-06-18T16:15:20.148346,,,,SU,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,19,1
6852caf5205349164beb3cd9,10,2024,974,AGENZIA INDUSTRIE DIFESA AID,ME,18,14,1,202410,2025-06-18T16:15:20.148346,Impiegato,,,ME,974,AGENZIA INDUSTRIE DIFESA AID,18,14
6852caee205349164be9d0fe,1,2024,22,AGENZIA DELLE ENTRATE,GE,06,1,5,202401,2025-06-18T16:15:20.148346,,,,GE,22,AGENZIA DELLE ENTRATE,06,1
6852cafe79c2715845d9451e,6,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,CN,01,11,3,202306,2025-06-18T16:15:20.148346,,,,CN,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,01,11
6852cada9952cb647ef38580,9,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,PZ,16,1,0,202409,2025-06-18T16:15:20.148346,,,,PZ,1,MINISTERO DELL'ECONOMIA E FINANZE,16,1
6852caec205349164be9911c,5,2023.,2,-,CZ,17,2,0,202305,2025-06-18T16:15:20.148346,Funzionario,,,CZ,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,17,2
6852caf2205349164bea9b53,7,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,PR,07,0,2,202407,2025-06-18T16:15:20.148346,Impiegato,,,PR,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,07,0
6852cae9205349164be8f68f,5,2023,14,MINISTERO DELLA CULTURA,-,09,14,2,202305,2025-06-18T16:15:20.148346,Funzionario,,,PG,14,MINISTERO DELLA CULTURA,09,14
6852cae9205349164be9002c,11,2024,19,MINISTERO UNIVERSITA' E RICERCA,SI,08,55,6,202411,2025-06-18T16:15:20.148346,,,,SI,19,MINISTERO UNIVERSITA' E RICERCA,08,55
6852caee205349164be9c7d6,9,2024,19,MINISTERO UNIVERSITA' E RICERCA,PA,18,3505,30,202409,2025-06-18T16:15:20.148346,Funzionario,,,PA,19,MINISTERO UNIVERSITA' E RICERCA,18,3505
6852caf5205349164beb4d4f,10,2024,8017,AGENZIA DEL DEMANIO,MI,03,2,2,202410,2025-06-18T16:15:20.148346,Funzionario,,,MI,8017,AGENZIA DEL DEMANIO,03,2
6852caf3205349164beada85,7,2023,954,ISPETTORATO NAZIONALE DEL LAVORO,Mo,07,6,0,202307,2025-06-18T16:15:20.148346,Impiegato,,,MO,954,ISPETTORATO NAZIONALE DEL LAVORO,07,6
6852caf0205349164bea3a20,1,2024,9,MINISTERO DELLA GIUSTIZIA,PT,unknown,2,3,202401,2025-06-18T16:15:20.148346,Dirigente,,,PT,9,MINISTERO DELLA GIUSTIZIA,08,2
6852caeb205349164be9749a,10,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,CS,17,492,87,202310,18/06/2025,Dirigente,,,CS,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,17,492
6852caf4205349164beb1c25,11,2024,9,MINISTERO DELLA GIUSTIZIA,RA,07,6,1,202411,2025-06-18T16:15:20.148346,,,,RA,9,MINISTERO DELLA GIUSTIZIA,07,6
6852caf4205349164beb25f4,1,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,SI,08,0,1,202301,2025-06-18T16:15:20.148346,Dirigente,,,SI,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,08,0
6852caf4205349164beb262c,9,2023,18,CORTE DEI CONTI,TN,20,2,1,202302,2025-06-18T16:15:20.148346,,,,TN,18,CORTE DEI CONTI,20,2
6852caf6205349164beb922b,3,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,SR,18,0,2,202303,2025-06-18T16:15:20.148346,,,,SR,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,18,0
6852caf1205349164bea781f,6,2023,14,MINISTERO DELLA CULTURA,PR,07,2,0,GIU-2023,2025-06-18T16:15:20.148346,,,,PR,14,MINISTERO DELLA CULTURA,07,2
6852caf2205349164bea95c8,10,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,ME,18,"363,0",30,202310,2025-06-18T16:15:20.148346,Dirigente,,,ME,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,18,"363,0"
6852caee205349164be9e1f5,10,2023,9,MINISTERO DELLA GIUSTIZIA,//,03,2,0,202310,2025-06-18T16:15:20.148346,Operatore,,,BG,9,MINISTERO DELLA GIUSTIZIA,03,2
